data_year,farmer_uid,site_id,village_id,family_id_raw,moisture,color,rice_impurity,rice_husk,good_grain_pct,broken_grain_pct,grade,variety,status,price_riel
2022,PEAM KHES|PKH028,3,38,PKH028,13,áž›áŸ’áž¢,1,1,92,8,A1,Phka Rumduol,Organic,1850
2022,PEAM KHES|PKH032,3,38,PKH032,14,áž›áŸ’áž¢,1,1,68,32,B1,Phka Rumduol,Organic,1700
2022,PEAM KHES|PKH033,3,38,PKH033,12,áž›áŸ’áž¢,1,1,72,28,A2,Phka Rumduol,Organic,1750
2022,PEAM KHES|PKH033,3,38,PKH033,13,áž›áŸ’áž¢,,1,,100,A,Local Variety,Organic,1450
2022,PEAM KHES|PKH034,3,38,PKH034,14,áž›áŸ’áž¢,1,1,90,10,A1,Phka Rumduol,Organic,1850
2022,PEAM KHES|PKH035,3,38,PKH035,14,áž›áŸ’áž¢,1,1,78,22,A1,Phka Rumduol,Organic,1850
2022,PEAM KHES|PKH037,3,38,PKH037,14,áž›áŸ’áž¢,1,1,72,28,A2,Phka Rumduol,Organic,1750
2022,PEAM KHES|PKH041,3,38,PKH041,12,áž›áŸ’áž¢,1,1,92,8,A1,Phka Rumduol,Organic,1850
2022,PEAM KHES|PKH043,3,38,PKH043,12,áž›áŸ’áž¢,1,1,76,24,A1,Phka Rumduol,Organic,1850
2022,PEAM KHES|PKH043,3,38,PKH043,13,áž›áŸ’áž¢,,1,,100,A,Local Variety,Organic,1450
2022,PEAM KHES|PKH045,3,38,PKH045,13,áž›áŸ’áž¢,1,1,76,24,A1,Phka Rumduol,Organic,1850
2022,PEAM KHES|PKH046,3,38,PKH046,12,áž›áŸ’áž¢,1,1,70,30,A2,Phka Rumduol,Organic,1750
2022,PEAM KHES|PKH046,3,38,PKH046,15,áž›áŸ’áž¢,,1,,100,B,Local Variety,Organic,1400
2022,PEAM KHES|PKH048,3,38,PKH048,12,áž›áŸ’áž¢,1,1,74,26,A2,Phka Rumduol,Organic,1750
2022,PEAM KHES|PKH048,3,38,PKH048,13,áž›áŸ’áž¢,,1,,100,A,Local Variety,Organic,1450
2022,PEAM KHES|PKH051,3,38,PKH051,11,áž›áŸ’áž¢,1,1,86,14,A1,Phka Rumduol,New_Organic,1650
2022,SRAE RUSSEI|SR001,3,39,SR001,14,áž›áŸ’áž¢,1,1,98,2,A1,Phka Rumduol,Organic,1850
2022,SRAE RUSSEI|SR002,3,39,SR002,13,áž›áŸ’áž¢,1,1,80,20,A1,Phka Rumduol,Organic,1850
2022,SRAE RUSSEI|SR003,3,39,SR003,13,áž›áŸ’áž¢,1,1,70,30,A2,Phka Rumduol,Organic,1750
2022,SRAE RUSSEI|SR004,3,39,SR004,14,áž›áŸ’áž¢,1,1,82,18,A1,Phka Rumduol,Organic,1850
2022,SRAE RUSSEI|SR005,3,39,SR005,11,áž›áŸ’áž¢,1,1,82,18,A1,Phka Rumduol,Organic,1850
2022,SRAE RUSSEI|SR006,3,39,SR006,15,áž›áŸ’áž¢,1,1,100,,A2,Phka Rumduol,Organic,1750
2022,SRAE RUSSEI|SR007,3,39,SR007,14,áž›áŸ’áž¢,1,1,84,16,A1,Phka Rumduol,Organic,1850
2022,SRAE RUSSEI|SR008,3,39,SR008,15,áž›áŸ’áž¢,1,1,88,12,A2,Phka Rumduol,Organic,1750
2022,SRAE RUSSEI|SR009,3,39,SR009,12,áž›áŸ’áž¢,1,1,98,2,A1,Phka Rumduol,Organic,1850
2022,SRAE RUSSEI|SR010,3,39,SR010,14,áž›áŸ’áž¢,1,1,90,10,A1,Phka Rumduol,Organic,1850
2022,SRAE RUSSEI|SR011,3,39,SR011,13,áž›áŸ’áž¢,1,1,100,,A1,Phka Rumduol,Organic,1850
2022,SRAE RUSSEI|SR012,3,39,SR012,14,áž›áŸ’áž¢,1,1,72,28,A2,Phka Rumduol,Organic,1750
2022,SRAE RUSSEI|SR017,3,39,SR017,13,áž›áŸ’áž¢,1,1,90,10,A1,Phka Rumduol,Organic,1850
2022,SRAE RUSSEI|SR018,3,39,SR018,14,áž›áŸ’áž¢,1,1,88,12,A1,Phka Rumduol,Organic,1850
2022,SRAE RUSSEI|SR019,3,39,SR019,13,áž›áŸ’áž¢,1,1,98,2,A1,Phka Rumduol,Organic,1850
2022,SRAE RUSSEI|SR020,3,39,SR020,12,áž›áŸ’áž¢,1,1,80,20,A1,Phka Rumduol,Organic,1850
2022,SRAE RUSSEI|SR021,3,39,SR021,10,áž›áŸ’áž¢,1,1,84,16,A1,Phka Rumduol,Organic,1850
2022,SRAE RUSSEI|SR023,3,39,SR023,10,áž›áŸ’áž¢,1,1,90,10,A1,Phka Rumduol,Organic,1850
2022,SRAE RUSSEI|SR024,3,39,SR024,14,áž›áŸ’áž¢,1,1,83,17,A1,Phka Rumduol,Organic,1850
2022,SRAE RUSSEI|SR025,3,39,SR025,14,áž›áŸ’áž¢,1,1,70,30,A2,Phka Rumduol,Organic,1750
2022,SRAE RUSSEI|SR025,3,39,SR025,13,áž›áŸ’áž¢,,1,,100,A,Local Variety,Organic,1450
2022,SRAE RUSSEI|SR026,3,39,SR026,13,áž›áŸ’áž¢,1,1,86,14,A1,Phka Rumduol,Organic,1850
2022,SRAE RUSSEI|SR027,3,39,SR027,14,áž›áŸ’áž¢,1,1,80,20,A1,Phka Rumduol,Organic,1850
2022,SRAE RUSSEI|SR028,3,39,SR028,10,áž›áŸ’áž¢,1,1,94,6,A1,Phka Rumduol,Organic,1850
2022,SRAE RUSSEI|SR029,3,39,SR029,14,áž›áŸ’áž¢,1,1,86,14,A1,Phka Rumduol,Organic,1850
2022,SRAE RUSSEI|SR029,3,39,SR029,11,áž›áŸ’áž¢,,1,,100,A,Local Variety,Organic,1450
2022,SRAE RUSSEI|SR030,3,39,SR030,13,áž›áŸ’áž¢,1,1,84,16,A1,Phka Rumduol,Organic,1850
2022,SRAE RUSSEI|SR031,3,39,SR031,12,áž›áŸ’áž¢,1,1,90,10,A1,Phka Rumduol,Organic,1850
2022,SRAE RUSSEI|SR031,3,39,SR031,11,áž›áŸ’áž¢,,1,,100,A,Local Variety,Organic,1450
2022,SRAE RUSSEI|SR032,3,39,SR032,10,áž›áŸ’áž¢,1,1,90,10,A1,Phka Rumduol,Organic,1850
2022,SRAE RUSSEI|SR033,3,39,SR033,13,áž›áŸ’áž¢,1,1,76,24,A1,Phka Rumduol,Organic,1850
2022,SRAE RUSSEI|SR034,3,39,SR034,11,áž›áŸ’áž¢,1,1,79,21,A1,Phka Rumduol,Organic,1850
2022,SRAE RUSSEI|SR035,3,39,SR035,14,áž›áŸ’áž¢,1,1,94,6,A1,Phka Rumduol,Organic,1850
2022,SRAE RUSSEI|SR036,3,39,SR036,14,áž›áŸ’áž¢,1,1,88,12,A1,Phka Rumduol,Organic,1850
2022,SRAE RUSSEI|SR036,3,39,SR036,14,áž›áŸ’áž¢,,1,,100,A,Local Variety,Organic,1450
2022,SRAE RUSSEI|SR038,3,39,SR038,11,áž›áŸ’áž¢,1,1,82,18,A1,Phka Rumduol,Organic,1850
2022,SRAE RUSSEI|SR039,3,39,SR039,11,áž›áŸ’áž¢,1,1,84,16,A1,Phka Rumduol,Organic,1850
2022,SRAE RUSSEI|SR040,3,39,SR040,12,áž›áŸ’áž¢,1,1,92,8,A1,Phka Rumduol,Organic,1850
2022,SRAE RUSSEI|SR041,3,39,SR041,12,áž›áŸ’áž¢,1,1,90,10,A1,Phka Rumduol,Organic,1850
2022,SRAE RUSSEI|SR041,3,39,SR041,11,áž›áŸ’áž¢,,1,,100,A,Local Variety,Organic,1450
2022,SRAE RUSSEI|SR042,3,39,SR042,11,áž›áŸ’áž¢,1,1,76,24,A1,Phka Rumduol,Organic,1850
2022,SRAE RUSSEI|SR042,3,39,SR042,11,áž›áŸ’áž¢,,1,,100,A,Local Variety,Organic,1450
2022,SRAE RUSSEI|SR045,3,39,SR045,13,áž›áŸ’áž¢,1,1,94,6,A1,Phka Rumduol,Organic,1850
2022,SRAE RUSSEI|SR046,3,39,SR046,12,áž›áŸ’áž¢,1,1,82,18,A1,Phka Rumduol,Organic,1850
2022,SRAE RUSSEI|SR050,3,39,SR050,12,áž›áŸ’áž¢,1,1,82,18,A1,Phka Rumduol,Organic,1850
2022,SRAE RUSSEI|SR050,3,39,SR050,12,áž›áŸ’áž¢,,1,,100,A,Local Variety,Organic,1450
2022,SRAE RUSSEI|SR051,3,39,SR051,14,áž›áŸ’áž¢,1,1,90,10,A1,Phka Rumduol,Organic,1850
2022,SRAE RUSSEI|SR053,3,39,SR053,10,áž›áŸ’áž¢,1,1,92,8,A1,Phka Rumduol,Organic,1850
2022,SRAE RUSSEI|SR055,3,39,SR055,13,áž›áŸ’áž¢,1,1,84,16,A1,Phka Rumduol,Organic,1850
2022,SRAE RUSSEI|SR059,3,39,SR059,13,áž›áŸ’áž¢,1,1,98,2,A1,Phka Rumduol,Organic,1850
2022,SRAE RUSSEI|SR061,3,39,SR061,11,áž›áŸ’áž¢,1,1,98,2,A1,Phka Rumduol,Organic,1850
2022,LA KAY|LK001,3,41,LK001,15,áž›áŸ’áž¢,1,1,74,26,A2,Phka Rumduol,Organic,1750
2022,LA KAY|LK002,3,41,LK002,14,áž›áŸ’áž¢,1,1,70,30,A2,Phka Rumduol,Organic,1750
2022,LA KAY|LK002,3,41,LK002,14,,,2,,100,A,Local Variety,Organic,1450
2022,LA KAY|LK003,3,41,LK003,14,áž›áŸ’áž¢,1,2,75,25,A1,Phka Rumduol,Organic,1850
2022,LA KAY|LK005,3,41,LK005,13,áž›áŸ’áž¢,1,2,70,30,A2,Phka Rumduol,Organic,1750
2022,LA KAY|LK005,3,41,LK005,13,,,2,,100,A,Local Variety,Organic,1450
2022,LA KAY|LK006,3,41,LK006,13,áž›áŸ’áž¢,1,2,72,28,A2,Phka Rumduol,Organic,1750
2022,LA KAY|LK007,3,41,LK007,13,áž›áŸ’áž¢,1,1,72,28,A2,Phka Rumduol,Organic,1750
2022,LA KAY|LK008,3,41,LK008,14,áž›áŸ’áž¢,1,2,70,30,A2,Phka Rumduol,Organic,1750
2022,LA KAY|LK013,3,41,LK013,14,ážŸáŸ’ážšáž¢áž¶áž”áŸ‹,1,2,78,22,A1,Phka Rumduol,Organic,1850
2022,LA KAY|LK013,3,41,LK013,14,,,2,,100,A,Local Variety,Organic,1450
2022,LA KAY|LK014,3,41,LK014,14,áž›áŸ’áž¢,1,2,70,30,A2,Phka Rumduol,Organic,1750
2022,LA KAY|LK015,3,41,LK015,13,áž›áŸ’áž¢,1,1,81,19,A1,Phka Rumduol,Organic,1850
2022,LA KAY|LK015,3,41,LK015,14,,,2,,100,A,Local Variety,Organic,1450
2022,LA KAY|LK016,3,41,LK016,13,áž›áŸ’áž¢,1,1,72,28,A2,Phka Rumduol,Organic,1750
2022,LA KAY|LK018,3,41,LK018,14,áž›áŸ’áž¢,1,1,70,30,A2,Phka Rumduol,Organic,1750
2022,LA KAY|LK021,3,41,LK021,14,áž›áŸ’áž¢,1,1,93,7,A1,Phka Rumduol,Organic,1850
2022,LA KAY|LK022,3,41,LK022,13,,,2,,100,A,Local Variety,New_Organic,1450
2022,NHANG SUM|NS002,3,42,NS002,14,áž›áŸ’áž¢,1,1,80,20,A1,Phka Rumduol,Organic,1850
2022,NHANG SUM|NS002,3,42,NS002,14,,,2,,100,A,Local Variety,Organic,1450
2022,NHANG SUM|NS003,3,42,NS003,13,áž›áŸ’áž¢,1,1,65,35,B1,Phka Rumduol,Organic,1700
2022,NHANG SUM|NS005,3,42,NS005,13,áž›áŸ’áž¢,1,1,80,20,A1,Phka Rumduol,Organic,1850
2022,NHANG SUM|NS006,3,42,NS006,14,ážŸáŸ’ážšáž¢áž¶áž”áŸ‹,2,2,75,25,A1,Phka Rumduol,Organic,1850
2022,NHANG SUM|NS010,3,42,NS010,14,áž›áŸ’áž¢,1,1,77,23,A1,Phka Rumduol,Organic,1850
2022,NHANG SUM|NS011,3,42,NS011,13,áž›áŸ’áž¢,1,1,60,40,B1,Phka Rumduol,Organic,1700
2022,NHANG SUM|NS012,3,42,NS012,14,áž›áŸ’áž¢,1,2,68,32,B1,Phka Rumduol,Organic,1700
2022,NHANG SUM|NS012,3,42,NS012,14,,,2,,100,A,Local Variety,Organic,1450
2022,NHANG SUM|NS013,3,42,NS013,13,áž›áŸ’áž¢,1,1,60,40,B1,Phka Rumduol,Organic,1700
2022,NHANG SUM|NS014,3,42,NS014,14,áž›áŸ’áž¢,1,1,58,42,B2,Phka Rumduol,Organic,1650
2022,NHANG SUM|NS015,3,42,NS015,14,áž›áŸ’áž¢,1,1,75,25,A1,Phka Rumduol,Organic,1850
2022,NHANG SUM|NS016,3,42,NS016,13,áž›áŸ’áž¢,1,2,75,25,A1,Phka Rumduol,Organic,1850
2022,NHANG SUM|NS017,3,42,NS017,14,áž›áŸ’áž¢,1,1,67,33,B1,Phka Rumduol,Organic,1700
2022,NHANG SUM|NS018,3,42,NS018,13,áž›áŸ’áž¢,1,1,60,40,B1,Phka Rumduol,Organic,1700
2022,NHANG SUM|NS021,3,42,NS021,14,áž›áŸ’áž¢,1,1,83,17,A1,Phka Rumduol,New_Organic,1650
2022,NHANG SUM|NS026,3,42,NS026,14,áž›áŸ’áž¢,2,1,84,16,A1,Phka Rumduol,Organic,1850
2022,NHANG SUM|NS028,3,42,NS028,14,áž›áŸ’áž¢,2,1,80,20,A1,Phka Rumduol,New_Organic,1650
2022,NHANG SUM|NS029,3,42,NS029,14,,,2,,100,A,Local Variety,Organic,1450
2022,NHANG SUM|NS030,3,42,NS030,13,áž›áŸ’áž¢,1,1,85,15,A1,Phka Rumduol,Organic,1850
2022,NHANG SUM|NS032,3,42,NS032,13,ážŸáŸ’ážšáž¢áž¶áž”áŸ‹,1,1,60,40,B1,Phka Rumduol,Organic,1700
2022,NHANG SUM|NS038,3,42,NS038,13,áž›áŸ’áž¢,1,2,73,27,A2,Phka Rumduol,Organic,1750
2022,NHANG SUM|NS040,3,42,NS040,13,áž›áŸ’áž¢,1,1,70,30,A2,Phka Rumduol,Organic,1750
2022,NHANG SUM|NS041,3,42,NS041,13,áž›áŸ’áž¢,1,1,89,11,A1,Phka Rumduol,Organic,1850
2022,NHANG SUM|NS042,3,42,NS042,13,ážŸáŸ’ážšáž¢áž¶áž”áŸ‹,1,5,70,30,A2,Phka Rumduol,Organic,1750
2022,NHANG SUM|NS042,3,42,NS042,13,,,2,,100,A,Local Variety,Organic,1450
2022,NHANG SUM|NS043,3,42,NS043,13,áž›áŸ’áž¢,1,1,86,14,A1,Phka Rumduol,Organic,1850
2022,NHANG SUM|NS047,3,42,NS047,14,áž›áŸ’áž¢,1,1,70,30,A2,Phka Rumduol,Organic,1750
2022,NHANG SUM|NS049,3,42,NS049,14,áž›áŸ’áž¢,1,2,70,30,A2,Phka Rumduol,Organic,1750
2022,NHANG SUM|NS050,3,42,NS050,14,áž›áŸ’áž¢,1,1,71,29,A2,Phka Rumduol,Organic,1750
2022,NHANG SUM|NS051,3,42,NS051,14,áž›áŸ’áž¢,2,2,75,25,A1,Phka Rumduol,Organic,1850
2022,NHANG SUM|NS055,3,42,NS055,14,áž›áŸ’áž¢,1,1,90,10,A1,Phka Rumduol,Organic,1850
2022,NHANG SUM|NS057,3,42,NS057,14,áž›áŸ’áž¢,2,1,78,22,A1,Phka Rumduol,Organic,1850
2022,NHANG SUM|NS058,3,42,NS058,13,ážŸáŸ’ážšáž¢áž¶áž”áŸ‹,1,6,65,35,B1,Phka Rumduol,Organic,1700
2022,NHANG SUM|NS059,3,42,NS059,14,áž›áŸ’áž¢,2,1,68,32,B1,Phka Rumduol,Organic,1700
2022,NHANG SUM|NS060,3,42,NS060,13,áž›áŸ’áž¢,2,1,75,25,A1,Phka Rumduol,Organic,1850
2022,NHANG SUM|NS062,3,42,NS062,13,áž›áŸ’áž¢,1,1,75,25,A1,Phka Rumduol,Organic,1850
2022,NHANG SUM|NS066,3,42,NS066,13,áž›áŸ’áž¢,1,1,93,7,A1,Phka Rumduol,New_Organic,1650
2022,NHANG SUM|NS067,3,42,NS067,13,áž›áŸ’áž¢,1,1,75,25,A1,Phka Rumduol,Organic,1850
2022,NHANG SUM|NS070,3,42,NS070,13,áž›áŸ’áž¢,1,1,82,18,A1,Phka Rumduol,Organic,1850
2022,NHANG SUM|NS080,3,42,NS080,14,áž›áŸ’áž¢,1,1,60,40,B1,Phka Rumduol,Organic,1700
2022,NHANG SUM|NS080,3,42,NS080,14,,,2,,100,A,Local Variety,Organic,1450
2022,NHANG SUM|NS086,3,42,NS086,14,áž›áŸ’áž¢,1,3,60,40,B1,Phka Rumduol,Organic,1700
2022,NHANG SUM|NS087,3,42,NS087,14,ážŸáŸ’ážšáž¢áž¶áž”áŸ‹,1,3,60,40,B1,Phka Rumduol,Organic,1700
2022,NHANG SUM|NS089,3,42,NS089,13,áž›áŸ’áž¢,1,1,80,20,A1,Phka Rumduol,Organic,1850
2022,NHANG SUM|NS091,3,42,NS091,14,áž›áŸ’áž¢,1,1,90,10,A1,Phka Rumduol,Organic,1850
2022,NHANG SUM|NS093,3,42,NS093,14,áž›áŸ’áž¢,1,2,53,47,B2,Phka Rumduol,Organic,1650
2022,NHANG SUM|NS094,3,42,NS094,14,áž›áŸ’áž¢,1,1,86,14,A1,Phka Rumduol,Organic,1850
2022,NHANG SUM|NS099,3,42,NS099,13,áž›áŸ’áž¢,1,1,50,50,B2,Phka Rumduol,Organic,1650
2022,NHANG SUM|NS100,3,42,NS100,14,ážŸáŸ’ážšáž¢áž¶áž”áŸ‹,1,1,99,1,A1,Phka Rumduol,Organic,1850
2022,NHANG SUM|NS100,3,42,NS100,14,,,1,,100,A,Local Variety,Organic,1450
2022,NHANG SUM|NS102,3,42,NS102,13,áž›áŸ’áž¢,1,2,79,21,A1,Phka Rumduol,Organic,1850
2022,NHANG SUM|NS105,3,42,NS105,14,áž›áŸ’áž¢,1,1,90,10,A1,Phka Rumduol,Organic,1850
2022,NHANG SUM|NS106,3,42,NS106,14,áž›áŸ’áž¢,1,2,80,20,A1,Phka Rumduol,Organic,1850
2022,NHANG SUM|NS107,3,42,NS107,14,áž›áŸ’áž¢,1,1,75,25,A1,Phka Rumduol,Organic,1850
2022,NHANG SUM|NS108,3,42,NS108,14,áž›áŸ’áž¢,1,1,72,28,A2,Phka Rumduol,Organic,1750
2022,NHANG SUM|NS110,3,42,NS110,13,áž›áŸ’áž¢,1,1,60,40,B1,Phka Rumduol,Organic,1700
2022,NHANG SUM|NS112,3,42,NS112,14,áž›áŸ’áž¢,1,1,95,5,A1,Phka Rumduol,New_Organic,1650
2022,NHANG SUM|NS114,3,42,NS114,14,áž›áŸ’áž¢,1,1,75,25,A1,Phka Rumduol,Organic,1850
2022,NHANG SUM|NS116,3,42,NS116,14,áž›áŸ’áž¢,1,3,88,12,A1,Phka Rumduol,Organic,1850
2022,NHANG SUM|NS118,3,42,NS118,13,ážŸáŸ’ážšáž¢áž¶áž”áŸ‹,1,1,96,4,A1,Phka Rumduol,Organic,1850
2022,NHANG SUM|NS118,3,42,NS118,14,,,2,,100,A,Local Variety,Organic,1450
2022,NHANG SUM|NS118,3,42,NS118,14,,,2,,100,A,Local Variety,Organic,1450
2022,NHANG SUM|NS121,3,42,NS121,13,áž›áŸ’áž¢,1,2,79,21,A1,Phka Rumduol,Organic,1850
2022,NHANG SUM|NS122,3,42,NS122,14,áž›áŸ’áž¢,1,1,92,8,A1,Phka Rumduol,Organic,1850
2022,NHANG SUM|NS123,3,42,NS123,14,ážŸáŸ’ážšáž¢áž¶áž”áŸ‹,1,2,63,37,B1,Phka Rumduol,Organic,1700
2022,NHANG SUM|NS124,3,42,NS124,14,ážŸáŸ’ážšáž¢áž¶áž”áŸ‹,1,1,75,25,A1,Phka Rumduol,Organic,1850
2022,NHANG SUM|NS125,3,42,NS125,13,áž›áŸ’áž¢,1,1,75,25,A1,Phka Rumduol,Organic,1850
2022,NHANG SUM|NS125,3,42,NS125,13,,,1,,100,A,Local Variety,Organic,1450
2022,NHANG SUM|NS126,3,42,NS126,13,áž›áŸ’áž¢,1,1,80,20,A1,Phka Rumduol,Organic,1850
2022,NHANG SUM|NS127,3,42,NS127,14,áž›áŸ’áž¢,1,1,78,22,A1,Phka Rumduol,Organic,1850
2022,NHANG SUM|NS128,3,42,NS128,13,áž›áŸ’áž¢,1,1,90,10,A1,Phka Rumduol,Organic,1850
2022,NHANG SUM|NS129,3,42,NS129,13,ážŸáŸ’ážšáž¢áž¶áž”áŸ‹,1,1,90,10,A1,Phka Rumduol,Organic,1850
2022,NHANG SUM|NS130,3,42,NS130,14,áž›áŸ’áž¢,1,1,64,36,B1,Phka Rumduol,Organic,1700
2022,NHANG SUM|NS131,3,42,NS131,14,ážŸáŸ’ážšáž¢áž¶áž”áŸ‹,1,1,60,40,B1,Phka Rumduol,Organic,1700
2022,NHANG SUM|NS133,3,42,NS133,13,ážŸáŸ’ážšáž¢áž¶áž”áŸ‹,1,1,99,1,A1,Phka Rumduol,Organic,1850
2022,NHANG SUM|NS135,3,42,NS135,13,áž›áŸ’áž¢,1,1,60,40,B1,Phka Rumduol,Organic,1700
2022,NHANG SUM|NS135,3,42,NS135,13,,,2,,100,A,Local Variety,Organic,1450
2022,NHANG SUM|NS136,3,42,NS136,14,áž›áŸ’áž¢,1,1,80,20,A1,Phka Rumduol,Organic,1850
2022,NHANG SUM|NS136,3,42,NS136,14,,,3,,100,A,Local Variety,Organic,1450
2022,NHANG SUM|NS137,3,42,NS137,14,áž›áŸ’áž¢,1,1,89,11,A1,Phka Rumduol,Organic,1850
2022,NHANG SUM|NS141,3,42,NS141,13,áž›áŸ’áž¢,1,1,87,13,A1,Phka Rumduol,Organic,1850
2022,NHANG SUM|NS142,3,42,NS142,13,áž›áŸ’áž¢,1,1,75,25,A1,Phka Rumduol,Organic,1850
2022,NHANG SUM|NS145,3,42,NS145,14,áž›áŸ’áž¢,1,1,84,16,A1,Phka Rumduol,Organic,1850
2022,NHANG SUM|NS146,3,42,NS146,14,áž›áŸ’áž¢,1,1,85,15,A1,Phka Rumduol,Organic,1850
2022,NHANG SUM|NS147,3,42,NS147,13,áž›áŸ’áž¢,1,1,96,4,A1,Phka Rumduol,Organic,1850
2022,NHANG SUM|NS148,3,42,NS148,14,áž›áŸ’áž¢,1,1,95,5,A1,Phka Rumduol,Organic,1850
2022,NHANG SUM|NS149,3,42,NS149,13,áž›áŸ’áž¢,2,2,75,25,A1,Phka Rumduol,Organic,1850
2022,NHANG SUM|NS152,3,42,NS152,13,áž›áŸ’áž¢,1,2,84,16,A1,Phka Rumduol,Organic,1850
2022,NHANG SUM|NS154,3,42,NS154,14,áž›áŸ’áž¢,1,1,76,24,A1,Phka Rumduol,Organic,1850
2022,NHANG SUM|NS156,3,42,NS156,14,,,1,,100,A,Local Variety,New_Organic,1450
2022,NHANG SUM|NS158,3,42,NS158,13,áž›áŸ’áž¢,1,1,75,25,A1,Phka Rumduol,New_Organic,1650
2022,NHANG SUM|NS159,3,42,NS159,14,áž›áŸ’áž¢,1,1,89,11,A1,Phka Rumduol,New_Organic,1650
2022,NHANG SUM|NS161,3,42,NS161,13,áž›áŸ’áž¢,1,3,60,40,B1,Phka Rumduol,New_Organic,1550
2022,NHANG SUM|NS164,3,42,NS164,13,áž›áŸ’áž¢,1,2,70,30,A2,Phka Rumduol,New_Organic,1600
2022,NHANG SUM|NS165,3,42,NS165,14,áž›áŸ’áž¢,1,1,70,30,A2,Phka Rumduol,New_Organic,1600
2022,NHANG SUM|NS167,3,42,NS167,13,ážŸáŸ’ážšáž¢áž¶áž”áŸ‹,1,1,84,16,A1,Phka Rumduol,New_Organic,1650
2022,NHANG SUM|NS168,3,42,NS168,13,áž›áŸ’áž¢,1,1,77,23,A1,Phka Rumduol,New_Organic,1650
2022,NHANG SUM|NS169,3,42,NS169,14,áž›áŸ’áž¢,1,1,80,20,A1,Phka Rumduol,New_Organic,1650
2022,NHANG SUM|NS170,3,42,NS170,13,áž›áŸ’áž¢,1,3,86,14,A1,Phka Rumduol,New_Organic,1650
2022,PHA BANG|PB006,3,43,PB006,14,áž›áŸ’áž¢,1,2,67,33,B1,Phka Rumduol,Organic,1700
2022,PHA BANG|PB010,3,43,PB010,14,áž›áŸ’áž¢,1,2,80,20,A1,Phka Rumduol,Organic,1850
2022,PHA BANG|PB015,3,43,PB015,14,áž›áŸ’áž¢,1,1,78,22,A1,Phka Rumduol,Organic,1850
2022,PHA BANG|PB017,3,43,PB017,14,áž›áŸ’áž¢,1,2,50,50,B2,Phka Rumduol,Organic,1650
2022,PHA BANG|PB017,3,43,PB017,13,,,2,,100,A,Local Variety,Organic,1450
2022,PHA BANG|PB027,3,43,PB027,14,áž›áŸ’áž¢,1,2,75,25,A1,Phka Rumduol,Organic,1850
2022,PHA BANG|PB029,3,43,PB029,13,áž›áŸ’áž¢,1,1,60,40,B1,Phka Rumduol,Organic,1700
2022,PHA BANG|PB034,3,43,PB034,14,áž›áŸ’áž¢,1,2,76,24,A1,Phka Rumduol,Organic,1850
2022,PHA BANG|PB036,3,43,PB036,14,áž›áŸ’áž¢,1,1,90,10,A1,Phka Rumduol,Organic,1850
2022,PHA BANG|PB042,3,43,PB042,14,áž›áŸ’áž¢,1,1,85,15,A1,Phka Rumduol,Organic,1850
2022,PHA BANG|PB049,3,43,PB049,14,ážŸáŸ’ážšáž¢áž¶áž”áŸ‹,1,3,87,13,A1,Phka Rumduol,Organic,1850
2022,PHA BANG|PB050,3,43,PB050,14,áž›áŸ’áž¢,1,2,50,50,B2,Phka Rumduol,Organic,1650
2022,PHA BANG|PB054,3,43,PB054,14,áž›áŸ’áž¢,1,1,75,25,A1,Phka Rumduol,Organic,1850
2022,PHA BANG|PB056,3,43,PB056,14,áž›áŸ’áž¢,2,2,67,33,B1,Phka Rumduol,Organic,1700
2022,PHA BANG|PB059,3,43,PB059,13,áž›áŸ’áž¢,1,2,56,44,B2,Phka Rumduol,Organic,1650
2022,PHA BANG|PB062,3,43,PB062,14,áž›áŸ’áž¢,1,1,75,25,A1,Phka Rumduol,Organic,1850
2022,PHA BANG|PB063,3,43,PB063,14,áž›áŸ’áž¢,1,1,52,48,B2,Phka Rumduol,Organic,1650
2022,PHA BANG|PB063,3,43,PB063,14,,,2,,100,A,Local Variety,Organic,1450
2022,PHA BANG|PB065,3,43,PB065,13,áž›áŸ’áž¢,4,1,52,48,B2,Phka Rumduol,Organic,1650
2022,PHA BANG|PB065,3,43,PB065,14,,,2,,100,A,Local Variety,Organic,1450
2022,PHA BANG|PB067,3,43,PB067,14,áž›áŸ’áž¢,1,2,72,28,A2,Phka Rumduol,Organic,1750
2022,PHA BANG|PB068,3,43,PB068,14,áž›áŸ’áž¢,1,2,50,50,B2,Phka Rumduol,Organic,1650
2022,PHA BANG|PB068,3,43,PB068,14,,,2,,100,A,Local Variety,Organic,1450
2022,PHA BANG|PB070,3,43,PB070,14,áž›áŸ’áž¢,1,1,85,15,A1,Phka Rumduol,Organic,1850
2022,PHA BANG|PB071,3,43,PB071,14,,,2,,100,A,Local Variety,Organic,1450
2022,PHA BANG|PB073,3,43,PB073,14,áž›áŸ’áž¢,1,3,75,25,A1,Phka Rumduol,Organic,1850
2022,PHA BANG|PB074,3,43,PB074,13,áž›áŸ’áž¢,1,1,73,27,A2,Phka Rumduol,Organic,1750
2022,PHA BANG|PB075,3,43,PB075,14,áž›áŸ’áž¢,1,1,65,35,B1,Phka Rumduol,Organic,1700
2022,PHA BANG|PB076,3,43,PB076,14,áž›áŸ’áž¢,2,2,64,36,B1,Phka Rumduol,Organic,1700
2022,PHA BANG|PB076,3,43,PB076,14,,,3,,100,A,Local Variety,Organic,1450
